danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre
0.571,0.903,7,-2.184,1,0.214,0.0615,1.23e-06,0.186,0.477,127.951,audio_features,7L59vVTpoS94JU3KEeolqt,spotify:track:7L59vVTpoS94JU3KEeolqt,https://api.spotify.com/v1/tracks/7L59vVTpoS94JU3KEeolqt,https://api.spotify.com/v1/audio-analysis/7L59vVTpoS94JU3KEeolqt,206320,4,electro
0.658,0.995,2,-3.591,1,0.0643,0.000422,0.876,0.881,0.41,128.006,audio_features,7LwNbU51jSENXgwkPXagKE,spotify:track:7LwNbU51jSENXgwkPXagKE,https://api.spotify.com/v1/tracks/7LwNbU51jSENXgwkPXagKE,https://api.spotify.com/v1/audio-analysis/7LwNbU51jSENXgwkPXagKE,307266,4,electro
0.536,0.881,6,-3.102,1,0.0388,0.0273,0.0,0.104,0.215,127.958,audio_features,7fCR5jaisnPxIHcvyUKAv9,spotify:track:7fCR5jaisnPxIHcvyUKAv9,https://api.spotify.com/v1/tracks/7fCR5jaisnPxIHcvyUKAv9,https://api.spotify.com/v1/audio-analysis/7fCR5jaisnPxIHcvyUKAv9,217500,4,electro
0.648,0.736,8,-7.948,1,0.0385,0.0444,0.000137,0.171,0.378,103.027,audio_features,7gBj0VgcuAgkXkiRRYvSmK,spotify:track:7gBj0VgcuAgkXkiRRYvSmK,https://api.spotify.com/v1/tracks/7gBj0VgcuAgkXkiRRYvSmK,https://api.spotify.com/v1/audio-analysis/7gBj0VgcuAgkXkiRRYvSmK,239465,4,electro
0.602,0.965,10,-0.959,1,0.074,0.000269,0.00202,0.0859,0.215,128.14,audio_features,7ipioDTtamvmdNHwQDsOKc,spotify:track:7ipioDTtamvmdNHwQDsOKc,https://api.spotify.com/v1/tracks/7ipioDTtamvmdNHwQDsOKc,https://api.spotify.com/v1/audio-analysis/7ipioDTtamvmdNHwQDsOKc,196875,4,electro
0.607,0.835,11,-3.939,0,0.0482,0.000469,0.0,0.11,0.517,132.998,audio_features,7kEzaW7IHn2Ur65lzS2GtY,spotify:track:7kEzaW7IHn2Ur65lzS2GtY,https://api.spotify.com/v1/tracks/7kEzaW7IHn2Ur65lzS2GtY,https://api.spotify.com/v1/audio-analysis/7kEzaW7IHn2Ur65lzS2GtY,257840,4,electro
0.632,0.92,2,-4.976,1,0.0531,0.119,0.508,0.114,0.363,127.001,audio_features,7kXmJwrZGIhDaLT9sNo3ut,spotify:track:7kXmJwrZGIhDaLT9sNo3ut,https://api.spotify.com/v1/tracks/7kXmJwrZGIhDaLT9sNo3ut,https://api.spotify.com/v1/audio-analysis/7kXmJwrZGIhDaLT9sNo3ut,290493,4,electro
0.638,0.816,2,-5.503,1,0.0308,0.00149,0.00115,0.195,0.386,112.014,audio_features,7m3povhdMDLZwuEKak0l0n,spotify:track:7m3povhdMDLZwuEKak0l0n,https://api.spotify.com/v1/tracks/7m3povhdMDLZwuEKak0l0n,https://api.spotify.com/v1/audio-analysis/7m3povhdMDLZwuEKak0l0n,190014,4,electro
0.76,0.91,5,-3.842,0,0.101,0.0338,0.69,0.218,0.266,128.001,audio_features,7sCIdsYQ8Nxoj6TjB1Eb7P,spotify:track:7sCIdsYQ8Nxoj6TjB1Eb7P,https://api.spotify.com/v1/tracks/7sCIdsYQ8Nxoj6TjB1Eb7P,https://api.spotify.com/v1/audio-analysis/7sCIdsYQ8Nxoj6TjB1Eb7P,365626,4,electro
0.635,0.882,5,-4.654,1,0.0605,0.484,1.11e-05,0.107,0.549,129.951,audio_features,7xL1F0tk9Xz8bMJoJcZyaV,spotify:track:7xL1F0tk9Xz8bMJoJcZyaV,https://api.spotify.com/v1/tracks/7xL1F0tk9Xz8bMJoJcZyaV,https://api.spotify.com/v1/audio-analysis/7xL1F0tk9Xz8bMJoJcZyaV,187640,4,electro
0.576,0.953,10,-8.968,1,0.0362,0.00106,0.49,0.474,0.303,140.042,audio_features,7xQYVjs4wZNdCwO0EeAWMC,spotify:track:7xQYVjs4wZNdCwO0EeAWMC,https://api.spotify.com/v1/tracks/7xQYVjs4wZNdCwO0EeAWMC,https://api.spotify.com/v1/audio-analysis/7xQYVjs4wZNdCwO0EeAWMC,456480,4,electro
