danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre
0.537,0.112,2,-18.559,1,0.0693,0.994,0.91,0.104,0.385,172.808,audio_features,1Vf9UXghw7JeHdDC3nXh6B,spotify:track:1Vf9UXghw7JeHdDC3nXh6B,https://api.spotify.com/v1/tracks/1Vf9UXghw7JeHdDC3nXh6B,https://api.spotify.com/v1/audio-analysis/1Vf9UXghw7JeHdDC3nXh6B,142488,4,classical
0.279,0.26,0,-18.17,1,0.0301,0.83,0.964,0.102,0.213,94.227,audio_features,1WBagB7FdOlxUpYTG9XVik,spotify:track:1WBagB7FdOlxUpYTG9XVik,https://api.spotify.com/v1/tracks/1WBagB7FdOlxUpYTG9XVik,https://api.spotify.com/v1/audio-analysis/1WBagB7FdOlxUpYTG9XVik,259067,3,classical
0.483,0.335,10,-16.305,1,0.0568,0.994,0.961,0.105,0.948,195.026,audio_features,1XBX1yz3LUej6OjVm0ydGc,spotify:track:1XBX1yz3LUej6OjVm0ydGc,https://api.spotify.com/v1/tracks/1XBX1yz3LUej6OjVm0ydGc,https://api.spotify.com/v1/audio-analysis/1XBX1yz3LUej6OjVm0ydGc,86769,4,classical
0.515,0.211,2,-17.487,1,0.0351,0.926,0.793,0.0662,0.305,135.817,audio_features,1apipOXiBjAaoxzEZbpB34,spotify:track:1apipOXiBjAaoxzEZbpB34,https://api.spotify.com/v1/tracks/1apipOXiBjAaoxzEZbpB34,https://api.spotify.com/v1/audio-analysis/1apipOXiBjAaoxzEZbpB34,345000,4,classical
0.43,0.263,1,-20.359,1,0.0491,0.984,0.859,0.115,0.85,108.749,audio_features,1bC77bdBjNZDVHGCMgscPy,spotify:track:1bC77bdBjNZDVHGCMgscPy,https://api.spotify.com/v1/tracks/1bC77bdBjNZDVHGCMgscPy,https://api.spotify.com/v1/audio-analysis/1bC77bdBjNZDVHGCMgscPy,66000,4,classical
0.571,0.287,1,-14.952,1,0.0362,0.936,0.902,0.12,0.443,115.805,audio_features,1d7P4uXMiIfGFQbscFYhB3,spotify:track:1d7P4uXMiIfGFQbscFYhB3,https://api.spotify.com/v1/tracks/1d7P4uXMiIfGFQbscFYhB3,https://api.spotify.com/v1/audio-analysis/1d7P4uXMiIfGFQbscFYhB3,211080,4,classical
0.294,0.143,9,-21.508,1,0.0421,0.963,0.862,0.104,0.0794,77.074,audio_features,1fmpXiSJQYjIRqcA6XNhiR,spotify:track:1fmpXiSJQYjIRqcA6XNhiR,https://api.spotify.com/v1/tracks/1fmpXiSJQYjIRqcA6XNhiR,https://api.spotify.com/v1/audio-analysis/1fmpXiSJQYjIRqcA6XNhiR,1074360,4,classical
0.258,0.228,0,-21.627,1,0.0338,0.977,0.891,0.133,0.676,149.573,audio_features,1l1UWJVEwaEJ5OqwE1xRtb,spotify:track:1l1UWJVEwaEJ5OqwE1xRtb,https://api.spotify.com/v1/tracks/1l1UWJVEwaEJ5OqwE1xRtb,https://api.spotify.com/v1/audio-analysis/1l1UWJVEwaEJ5OqwE1xRtb,287250,4,classical
0.501,0.202,7,-17.766,1,0.0567,0.937,0.921,0.106,0.393,89.143,audio_features,1mEXZtRMEnjqdPTmZfNzU2,spotify:track:1mEXZtRMEnjqdPTmZfNzU2,https://api.spotify.com/v1/tracks/1mEXZtRMEnjqdPTmZfNzU2,https://api.spotify.com/v1/audio-analysis/1mEXZtRMEnjqdPTmZfNzU2,139187,3,classical
0.429,0.535,3,-11.043,1,0.0379,0.815,0.93,0.0759,0.926,81.182,audio_features,1ntwYN2nT0Dl3c8lne15ii,spotify:track:1ntwYN2nT0Dl3c8lne15ii,https://api.spotify.com/v1/tracks/1ntwYN2nT0Dl3c8lne15ii,https://api.spotify.com/v1/audio-analysis/1ntwYN2nT0Dl3c8lne15ii,131599,4,classical
0.377,0.0132,8,-27.869,1,0.0642,0.992,0.882,0.112,0.072,96.228,audio_features,1o0p6UvnzfwHnOFGyfTV0R,spotify:track:1o0p6UvnzfwHnOFGyfTV0R,https://api.spotify.com/v1/tracks/1o0p6UvnzfwHnOFGyfTV0R,https://api.spotify.com/v1/audio-analysis/1o0p6UvnzfwHnOFGyfTV0R,347747,4,classical
0.658,0.403,9,-15.153,1,0.0414,0.109,0.819,0.0657,0.503,122.912,audio_features,1ocg0cQJrJprBLXKiZpO7E,spotify:track:1ocg0cQJrJprBLXKiZpO7E,https://api.spotify.com/v1/tracks/1ocg0cQJrJprBLXKiZpO7E,https://api.spotify.com/v1/audio-analysis/1ocg0cQJrJprBLXKiZpO7E,361867,4,classical
0.402,0.0785,6,-21.699,1,0.0485,0.991,0.872,0.139,0.394,74.561,audio_features,1ovC3ZO1aZx7jmkkyI2pZ9,spotify:track:1ovC3ZO1aZx7jmkkyI2pZ9,https://api.spotify.com/v1/tracks/1ovC3ZO1aZx7jmkkyI2pZ9,https://api.spotify.com/v1/audio-analysis/1ovC3ZO1aZx7jmkkyI2pZ9,136907,4,classical
0.204,0.229,4,-17.674,1,0.0413,0.987,0.907,0.0888,0.0691,74.403,audio_features,1q3tWQD6EYggQi1q4EKjUs,spotify:track:1q3tWQD6EYggQi1q4EKjUs,https://api.spotify.com/v1/tracks/1q3tWQD6EYggQi1q4EKjUs,https://api.spotify.com/v1/audio-analysis/1q3tWQD6EYggQi1q4EKjUs,459480,3,classical
0.323,0.121,8,-22.246,1,0.0425,0.957,0.795,0.0852,0.0935,150.973,audio_features,1s1RlSnTe70UVao58Nx7SN,spotify:track:1s1RlSnTe70UVao58Nx7SN,https://api.spotify.com/v1/tracks/1s1RlSnTe70UVao58Nx7SN,https://api.spotify.com/v1/audio-analysis/1s1RlSnTe70UVao58Nx7SN,755067,4,classical
0.341,0.124,4,-17.772,1,0.0397,0.954,0.211,0.0641,0.161,130.217,audio_features,1soMXO5dHguB4ZVTVhcces,spotify:track:1soMXO5dHguB4ZVTVhcces,https://api.spotify.com/v1/tracks/1soMXO5dHguB4ZVTVhcces,https://api.spotify.com/v1/audio-analysis/1soMXO5dHguB4ZVTVhcces,620827,4,classical
0.587,0.285,5,-16.919,0,0.0375,0.88,0.841,0.106,0.542,97.23,audio_features,1tnnm3DETXCM7ysjN81hed,spotify:track:1tnnm3DETXCM7ysjN81hed,https://api.spotify.com/v1/tracks/1tnnm3DETXCM7ysjN81hed,https://api.spotify.com/v1/audio-analysis/1tnnm3DETXCM7ysjN81hed,475760,4,classical
0.165,0.224,3,-19.254,1,0.0559,0.921,0.906,0.091,0.0829,79.912,audio_features,1uRbdaivScgsQwmgL8Gh4o,spotify:track:1uRbdaivScgsQwmgL8Gh4o,https://api.spotify.com/v1/tracks/1uRbdaivScgsQwmgL8Gh4o,https://api.spotify.com/v1/audio-analysis/1uRbdaivScgsQwmgL8Gh4o,930227,4,classical
0.521,0.347,2,-15.786,1,0.0368,0.85,0.64,0.0686,0.727,111.032,audio_features,1w3EO0iMMuBrLRMrhfN4p1,spotify:track:1w3EO0iMMuBrLRMrhfN4p1,https://api.spotify.com/v1/tracks/1w3EO0iMMuBrLRMrhfN4p1,https://api.spotify.com/v1/audio-analysis/1w3EO0iMMuBrLRMrhfN4p1,162893,4,classical
0.419,0.1,0,-25.695,1,0.0476,0.871,0.57,0.308,0.412,141.606,audio_features,1wlzgbifvJ86CS2ulvIC3v,spotify:track:1wlzgbifvJ86CS2ulvIC3v,https://api.spotify.com/v1/tracks/1wlzgbifvJ86CS2ulvIC3v,https://api.spotify.com/v1/audio-analysis/1wlzgbifvJ86CS2ulvIC3v,239095,4,classical
0.482,0.249,2,-16.712,1,0.0394,0.902,0.89,0.14,0.481,140.806,audio_features,1zMWkLkT8QuREdjSI3yFSM,spotify:track:1zMWkLkT8QuREdjSI3yFSM,https://api.spotify.com/v1/tracks/1zMWkLkT8QuREdjSI3yFSM,https://api.spotify.com/v1/audio-analysis/1zMWkLkT8QuREdjSI3yFSM,136733,4,classical
0.362,0.262,7,-17.841,1,0.0407,0.991,0.931,0.124,0.962,102.405,audio_features,204TG076LHyY1bIwy25Xlq,spotify:track:204TG076LHyY1bIwy25Xlq,https://api.spotify.com/v1/tracks/204TG076LHyY1bIwy25Xlq,https://api.spotify.com/v1/audio-analysis/204TG076LHyY1bIwy25Xlq,176533,4,classical
0.237,0.144,0,-23.163,0,0.0408,0.993,0.896,0.11,0.507,82.835,audio_features,227RSvfYixDMCUnz8hwIpM,spotify:track:227RSvfYixDMCUnz8hwIpM,https://api.spotify.com/v1/tracks/227RSvfYixDMCUnz8hwIpM,https://api.spotify.com/v1/audio-analysis/227RSvfYixDMCUnz8hwIpM,223227,4,classical
0.371,0.364,1,-18.523,1,0.0455,0.99,0.877,0.174,0.848,109.527,audio_features,24GfJy9hBxf2hX04oUDKlL,spotify:track:24GfJy9hBxf2hX04oUDKlL,https://api.spotify.com/v1/tracks/24GfJy9hBxf2hX04oUDKlL,https://api.spotify.com/v1/audio-analysis/24GfJy9hBxf2hX04oUDKlL,63640,4,classical
0.583,0.286,11,-12.758,0,0.0545,0.823,0.488,0.187,0.543,121.103,audio_features,24X9y12c3YjszpSOEInz2g,spotify:track:24X9y12c3YjszpSOEInz2g,https://api.spotify.com/v1/tracks/24X9y12c3YjszpSOEInz2g,https://api.spotify.com/v1/audio-analysis/24X9y12c3YjszpSOEInz2g,440013,3,classical
0.42,0.198,10,-22.692,1,0.0427,0.87,0.679,0.0651,0.284,127.555,audio_features,24c4y4WyYAe8YiHi2urD7L,spotify:track:24c4y4WyYAe8YiHi2urD7L,https://api.spotify.com/v1/tracks/24c4y4WyYAe8YiHi2urD7L,https://api.spotify.com/v1/audio-analysis/24c4y4WyYAe8YiHi2urD7L,497279,4,classical
0.313,0.151,4,-21.061,1,0.0532,0.915,0.749,0.0998,0.173,74.602,audio_features,26RXHzXfZsEneKM1BaEHIo,spotify:track:26RXHzXfZsEneKM1BaEHIo,https://api.spotify.com/v1/tracks/26RXHzXfZsEneKM1BaEHIo,https://api.spotify.com/v1/audio-analysis/26RXHzXfZsEneKM1BaEHIo,629320,4,classical
0.569,0.507,7,-13.158,1,0.0449,0.975,0.934,0.122,0.941,85.65,audio_features,28kdUSYaKpk0kDcN31jAem,spotify:track:28kdUSYaKpk0kDcN31jAem,https://api.spotify.com/v1/tracks/28kdUSYaKpk0kDcN31jAem,https://api.spotify.com/v1/audio-analysis/28kdUSYaKpk0kDcN31jAem,63065,4,classical
0.387,0.358,7,-14.198,1,0.0341,0.99,0.899,0.169,0.648,158.739,audio_features,2ATtcmpunJL58kwK6I5F0h,spotify:track:2ATtcmpunJL58kwK6I5F0h,https://api.spotify.com/v1/tracks/2ATtcmpunJL58kwK6I5F0h,https://api.spotify.com/v1/audio-analysis/2ATtcmpunJL58kwK6I5F0h,238107,4,classical
0.333,0.00325,3,-37.682,1,0.0555,0.995,0.917,0.0897,0.0969,74.682,audio_features,2AgUNLzpD2RBfarEvMiTxZ,spotify:track:2AgUNLzpD2RBfarEvMiTxZ,https://api.spotify.com/v1/tracks/2AgUNLzpD2RBfarEvMiTxZ,https://api.spotify.com/v1/audio-analysis/2AgUNLzpD2RBfarEvMiTxZ,329044,1,classical
0.337,0.197,5,-20.82,1,0.0474,0.995,0.926,0.142,0.461,114.129,audio_features,2BHRgLKn7pDO9g5obNlxnE,spotify:track:2BHRgLKn7pDO9g5obNlxnE,https://api.spotify.com/v1/tracks/2BHRgLKn7pDO9g5obNlxnE,https://api.spotify.com/v1/audio-analysis/2BHRgLKn7pDO9g5obNlxnE,47600,1,classical
0.331,0.499,10,-17.725,1,0.0556,0.92,0.928,0.104,0.616,188.941,audio_features,2CrmNuyyy3cOTBSBtPUdWU,spotify:track:2CrmNuyyy3cOTBSBtPUdWU,https://api.spotify.com/v1/tracks/2CrmNuyyy3cOTBSBtPUdWU,https://api.spotify.com/v1/audio-analysis/2CrmNuyyy3cOTBSBtPUdWU,59731,3,classical
0.453,0.139,8,-23.594,1,0.0392,0.988,0.89,0.109,0.827,129.344,audio_features,2Crnvy8GnqKaOF48W2lJCA,spotify:track:2Crnvy8GnqKaOF48W2lJCA,https://api.spotify.com/v1/tracks/2Crnvy8GnqKaOF48W2lJCA,https://api.spotify.com/v1/audio-analysis/2Crnvy8GnqKaOF48W2lJCA,140260,4,classical
0.437,0.305,1,-17.452,1,0.0438,0.992,0.85,0.138,0.709,104.694,audio_features,2EAb010jSjqJMUfkQPGHQX,spotify:track:2EAb010jSjqJMUfkQPGHQX,https://api.spotify.com/v1/tracks/2EAb010jSjqJMUfkQPGHQX,https://api.spotify.com/v1/audio-analysis/2EAb010jSjqJMUfkQPGHQX,68533,4,classical
0.284,0.128,2,-17.745,1,0.0347,0.967,0.832,0.0535,0.114,96.321,audio_features,2EM3z870MwvKASPO23MeUB,spotify:track:2EM3z870MwvKASPO23MeUB,https://api.spotify.com/v1/tracks/2EM3z870MwvKASPO23MeUB,https://api.spotify.com/v1/audio-analysis/2EM3z870MwvKASPO23MeUB,424307,4,classical
0.535,0.28,10,-14.288,1,0.0325,0.964,0.00096,0.144,0.562,114.586,audio_features,2FBWuITT1bAkPhubHWbZiL,spotify:track:2FBWuITT1bAkPhubHWbZiL,https://api.spotify.com/v1/tracks/2FBWuITT1bAkPhubHWbZiL,https://api.spotify.com/v1/audio-analysis/2FBWuITT1bAkPhubHWbZiL,209573,4,classical
0.485,0.383,7,-11.481,1,0.0334,0.675,0.213,0.148,0.776,152.729,audio_features,2GfUjbhZeruF9AO1RklJi9,spotify:track:2GfUjbhZeruF9AO1RklJi9,https://api.spotify.com/v1/tracks/2GfUjbhZeruF9AO1RklJi9,https://api.spotify.com/v1/audio-analysis/2GfUjbhZeruF9AO1RklJi9,168573,4,classical
0.564,0.141,9,-22.857,0,0.0434,0.986,0.64,0.0862,0.922,128.134,audio_features,2GuA27gxCisi5PSejQmzdi,spotify:track:2GuA27gxCisi5PSejQmzdi,https://api.spotify.com/v1/tracks/2GuA27gxCisi5PSejQmzdi,https://api.spotify.com/v1/audio-analysis/2GuA27gxCisi5PSejQmzdi,58973,4,classical
0.339,0.34,5,-16.004,1,0.0406,0.717,2.06e-05,0.0845,0.77,126.986,audio_features,2IMAMTrvNJStRj1opG5QFf,spotify:track:2IMAMTrvNJStRj1opG5QFf,https://api.spotify.com/v1/tracks/2IMAMTrvNJStRj1opG5QFf,https://api.spotify.com/v1/audio-analysis/2IMAMTrvNJStRj1opG5QFf,133093,4,classical
0.694,0.614,7,-13.191,1,0.0464,0.0272,0.913,0.336,0.662,143.819,audio_features,2IyL0jf5fiCVRJEyDwKGTV,spotify:track:2IyL0jf5fiCVRJEyDwKGTV,https://api.spotify.com/v1/tracks/2IyL0jf5fiCVRJEyDwKGTV,https://api.spotify.com/v1/audio-analysis/2IyL0jf5fiCVRJEyDwKGTV,348400,4,classical
0.237,0.0248,11,-28.305,1,0.0378,0.996,0.879,0.0983,0.343,177.334,audio_features,2JSmO4Tt9Eb4kviK3Tv1Kx,spotify:track:2JSmO4Tt9Eb4kviK3Tv1Kx,https://api.spotify.com/v1/tracks/2JSmO4Tt9Eb4kviK3Tv1Kx,https://api.spotify.com/v1/audio-analysis/2JSmO4Tt9Eb4kviK3Tv1Kx,114640,3,classical
0.435,0.126,3,-23.761,1,0.0417,0.99,0.913,0.13,0.781,83.912,audio_features,2NYH8SPvWaXBNDOj0PYofn,spotify:track:2NYH8SPvWaXBNDOj0PYofn,https://api.spotify.com/v1/tracks/2NYH8SPvWaXBNDOj0PYofn,https://api.spotify.com/v1/audio-analysis/2NYH8SPvWaXBNDOj0PYofn,159147,4,classical
0.669,0.332,7,-17.714,1,0.0479,0.821,0.617,0.0476,0.953,113.279,audio_features,2OCur63J19nDdRA347kwKN,spotify:track:2OCur63J19nDdRA347kwKN,https://api.spotify.com/v1/tracks/2OCur63J19nDdRA347kwKN,https://api.spotify.com/v1/audio-analysis/2OCur63J19nDdRA347kwKN,75440,4,classical
0.46,0.224,5,-16.947,1,0.0588,0.869,0.0211,0.246,0.683,198.19,audio_features,2OSuiBe3mIVBBpF3xi5Fpm,spotify:track:2OSuiBe3mIVBBpF3xi5Fpm,https://api.spotify.com/v1/tracks/2OSuiBe3mIVBBpF3xi5Fpm,https://api.spotify.com/v1/audio-analysis/2OSuiBe3mIVBBpF3xi5Fpm,86920,3,classical
0.599,0.222,4,-18.952,1,0.0305,0.722,0.881,0.104,0.441,109.006,audio_features,2Q2ZQw6DUH7VaU3GWG0jYY,spotify:track:2Q2ZQw6DUH7VaU3GWG0jYY,https://api.spotify.com/v1/tracks/2Q2ZQw6DUH7VaU3GWG0jYY,https://api.spotify.com/v1/audio-analysis/2Q2ZQw6DUH7VaU3GWG0jYY,217320,4,classical
0.338,0.128,8,-19.843,1,0.0387,0.988,0.892,0.132,0.0785,134.948,audio_features,2RA9thKdKZjbbIYHeP1vzt,spotify:track:2RA9thKdKZjbbIYHeP1vzt,https://api.spotify.com/v1/tracks/2RA9thKdKZjbbIYHeP1vzt,https://api.spotify.com/v1/audio-analysis/2RA9thKdKZjbbIYHeP1vzt,413533,3,classical
0.346,0.129,7,-22.625,1,0.0572,0.972,0.883,0.126,0.767,91.909,audio_features,2TgVdHxZamPJuHRCX4mNPZ,spotify:track:2TgVdHxZamPJuHRCX4mNPZ,https://api.spotify.com/v1/tracks/2TgVdHxZamPJuHRCX4mNPZ,https://api.spotify.com/v1/audio-analysis/2TgVdHxZamPJuHRCX4mNPZ,148000,3,classical
0.403,0.0187,7,-27.461,1,0.0439,0.996,0.899,0.111,0.208,112.737,audio_features,2VkcXmHNwoNrpGdF97pUb2,spotify:track:2VkcXmHNwoNrpGdF97pUb2,https://api.spotify.com/v1/tracks/2VkcXmHNwoNrpGdF97pUb2,https://api.spotify.com/v1/audio-analysis/2VkcXmHNwoNrpGdF97pUb2,174760,1,classical
0.316,0.111,2,-21.189,1,0.0396,0.993,0.886,0.0999,0.0834,74.144,audio_features,2XSBXz4uDvx1PQPYJWQpcK,spotify:track:2XSBXz4uDvx1PQPYJWQpcK,https://api.spotify.com/v1/tracks/2XSBXz4uDvx1PQPYJWQpcK,https://api.spotify.com/v1/audio-analysis/2XSBXz4uDvx1PQPYJWQpcK,865000,4,classical
0.466,0.285,10,-13.2,1,0.0302,0.851,0.877,0.109,0.241,113.997,audio_features,2XuBosl7MZWqI5G5I5Qvyp,spotify:track:2XuBosl7MZWqI5G5I5Qvyp,https://api.spotify.com/v1/tracks/2XuBosl7MZWqI5G5I5Qvyp,https://api.spotify.com/v1/audio-analysis/2XuBosl7MZWqI5G5I5Qvyp,186320,4,classical
0.224,0.0442,11,-24.675,1,0.0419,0.815,7.53e-06,0.139,0.147,73.216,audio_features,2YAOVD6TLVaHmCGATiZvhn,spotify:track:2YAOVD6TLVaHmCGATiZvhn,https://api.spotify.com/v1/tracks/2YAOVD6TLVaHmCGATiZvhn,https://api.spotify.com/v1/audio-analysis/2YAOVD6TLVaHmCGATiZvhn,306933,4,classical
0.221,0.00921,4,-34.063,1,0.0384,0.995,0.901,0.0837,0.105,138.205,audio_features,2ZoSiPSkWqz36Qqtl940zr,spotify:track:2ZoSiPSkWqz36Qqtl940zr,https://api.spotify.com/v1/tracks/2ZoSiPSkWqz36Qqtl940zr,https://api.spotify.com/v1/audio-analysis/2ZoSiPSkWqz36Qqtl940zr,194000,4,classical
0.753,0.42,10,-15.109,1,0.0519,0.119,0.852,0.144,0.635,128.861,audio_features,2cbYUn4Bpyp0HfeWQKEvYZ,spotify:track:2cbYUn4Bpyp0HfeWQKEvYZ,https://api.spotify.com/v1/tracks/2cbYUn4Bpyp0HfeWQKEvYZ,https://api.spotify.com/v1/audio-analysis/2cbYUn4Bpyp0HfeWQKEvYZ,248800,4,classical
0.45,0.499,10,-10.086,1,0.0659,0.938,0.854,0.179,0.846,165.695,audio_features,2dHwGAZKrvxXmyZ40QvFW6,spotify:track:2dHwGAZKrvxXmyZ40QvFW6,https://api.spotify.com/v1/tracks/2dHwGAZKrvxXmyZ40QvFW6,https://api.spotify.com/v1/audio-analysis/2dHwGAZKrvxXmyZ40QvFW6,146773,4,classical
0.456,0.0112,9,-32.96,1,0.0426,0.996,0.949,0.0625,0.0791,72.078,audio_features,2dKZFMb952gpIoLhfuRw6J,spotify:track:2dKZFMb952gpIoLhfuRw6J,https://api.spotify.com/v1/tracks/2dKZFMb952gpIoLhfuRw6J,https://api.spotify.com/v1/audio-analysis/2dKZFMb952gpIoLhfuRw6J,106960,1,classical
0.0636,0.0344,1,-29.329,1,0.0503,0.918,0.484,0.0941,0.0353,65.937,audio_features,2fMn5KBVhGlBQZTGrSBeZ7,spotify:track:2fMn5KBVhGlBQZTGrSBeZ7,https://api.spotify.com/v1/tracks/2fMn5KBVhGlBQZTGrSBeZ7,https://api.spotify.com/v1/audio-analysis/2fMn5KBVhGlBQZTGrSBeZ7,393840,5,classical
0.662,0.0979,7,-17.22,1,0.107,0.983,0.0215,0.0706,0.817,122.609,audio_features,2fO2ZY4Ohi3Uq1m4GYikvL,spotify:track:2fO2ZY4Ohi3Uq1m4GYikvL,https://api.spotify.com/v1/tracks/2fO2ZY4Ohi3Uq1m4GYikvL,https://api.spotify.com/v1/audio-analysis/2fO2ZY4Ohi3Uq1m4GYikvL,159067,4,classical
0.325,0.0746,5,-17.434,1,0.0351,0.963,0.782,0.113,0.191,110.889,audio_features,2fWTvHgM9ZuHd8xpQrdAym,spotify:track:2fWTvHgM9ZuHd8xpQrdAym,https://api.spotify.com/v1/tracks/2fWTvHgM9ZuHd8xpQrdAym,https://api.spotify.com/v1/audio-analysis/2fWTvHgM9ZuHd8xpQrdAym,738973,4,classical
0.161,0.372,3,-16.259,0,0.0472,0.939,0.951,0.262,0.0389,151.844,audio_features,2gWRVVlT7O3LjER4sw0KcL,spotify:track:2gWRVVlT7O3LjER4sw0KcL,https://api.spotify.com/v1/tracks/2gWRVVlT7O3LjER4sw0KcL,https://api.spotify.com/v1/audio-analysis/2gWRVVlT7O3LjER4sw0KcL,54467,4,classical
0.229,0.119,2,-20.329,1,0.036,0.969,0.843,0.0529,0.0887,94.818,audio_features,2iVM9KDler3bdBriSaQNTk,spotify:track:2iVM9KDler3bdBriSaQNTk,https://api.spotify.com/v1/tracks/2iVM9KDler3bdBriSaQNTk,https://api.spotify.com/v1/audio-analysis/2iVM9KDler3bdBriSaQNTk,405000,4,classical
0.287,0.0173,1,-27.861,1,0.0332,0.552,0.00245,0.121,0.571,155.278,audio_features,2ibP9kqkW2sX9yNZcMDIJk,spotify:track:2ibP9kqkW2sX9yNZcMDIJk,https://api.spotify.com/v1/tracks/2ibP9kqkW2sX9yNZcMDIJk,https://api.spotify.com/v1/audio-analysis/2ibP9kqkW2sX9yNZcMDIJk,130533,3,classical
0.383,0.128,5,-26.428,0,0.0703,0.957,0.937,0.106,0.167,113.786,audio_features,2ihgdQ6ePut8oyCbK8VaIR,spotify:track:2ihgdQ6ePut8oyCbK8VaIR,https://api.spotify.com/v1/tracks/2ihgdQ6ePut8oyCbK8VaIR,https://api.spotify.com/v1/audio-analysis/2ihgdQ6ePut8oyCbK8VaIR,361733,4,classical
0.265,0.0156,11,-31.633,0,0.045,0.987,0.949,0.365,0.0359,71.978,audio_features,2kyyNhBUX8aVnKitNPLOhM,spotify:track:2kyyNhBUX8aVnKitNPLOhM,https://api.spotify.com/v1/tracks/2kyyNhBUX8aVnKitNPLOhM,https://api.spotify.com/v1/audio-analysis/2kyyNhBUX8aVnKitNPLOhM,231427,4,classical
0.457,0.176,3,-19.383,1,0.0386,0.977,0.872,0.0823,0.396,135.339,audio_features,2lDPJ1cqQyasCFbhk37fX2,spotify:track:2lDPJ1cqQyasCFbhk37fX2,https://api.spotify.com/v1/tracks/2lDPJ1cqQyasCFbhk37fX2,https://api.spotify.com/v1/audio-analysis/2lDPJ1cqQyasCFbhk37fX2,272733,4,classical
0.152,0.0622,7,-23.904,1,0.0354,0.936,0.808,0.61,0.0382,86.675,audio_features,2loUOXF5gPcLAXMQatW2HY,spotify:track:2loUOXF5gPcLAXMQatW2HY,https://api.spotify.com/v1/tracks/2loUOXF5gPcLAXMQatW2HY,https://api.spotify.com/v1/audio-analysis/2loUOXF5gPcLAXMQatW2HY,702707,4,classical
0.207,0.0442,7,-33.647,1,0.0529,0.995,0.835,0.115,0.465,69.003,audio_features,2nn9fr20wuJAw5mlSGXiF1,spotify:track:2nn9fr20wuJAw5mlSGXiF1,https://api.spotify.com/v1/tracks/2nn9fr20wuJAw5mlSGXiF1,https://api.spotify.com/v1/audio-analysis/2nn9fr20wuJAw5mlSGXiF1,194560,4,classical
0.362,0.569,7,-15.394,0,0.0345,0.876,0.91,0.327,0.746,148.692,audio_features,2nnXe7n3Vivs7OfQKRsfWD,spotify:track:2nnXe7n3Vivs7OfQKRsfWD,https://api.spotify.com/v1/tracks/2nnXe7n3Vivs7OfQKRsfWD,https://api.spotify.com/v1/audio-analysis/2nnXe7n3Vivs7OfQKRsfWD,173427,3,classical
0.21,0.274,8,-16.198,1,0.0365,0.995,0.2,0.179,0.207,74.575,audio_features,2o9p1yZWOazHlaNvGKEK8r,spotify:track:2o9p1yZWOazHlaNvGKEK8r,https://api.spotify.com/v1/tracks/2o9p1yZWOazHlaNvGKEK8r,https://api.spotify.com/v1/audio-analysis/2o9p1yZWOazHlaNvGKEK8r,114364,3,classical
0.465,0.379,10,-11.179,1,0.0461,0.984,0.628,0.163,0.64,118.159,audio_features,2q1vrQs0yhqXjbgThXz9lk,spotify:track:2q1vrQs0yhqXjbgThXz9lk,https://api.spotify.com/v1/tracks/2q1vrQs0yhqXjbgThXz9lk,https://api.spotify.com/v1/audio-analysis/2q1vrQs0yhqXjbgThXz9lk,64267,4,classical
0.343,0.246,11,-13.116,0,0.0286,0.533,0.874,0.101,0.114,167.766,audio_features,2q9PDheh0Pam4HXT5W9kAr,spotify:track:2q9PDheh0Pam4HXT5W9kAr,https://api.spotify.com/v1/tracks/2q9PDheh0Pam4HXT5W9kAr,https://api.spotify.com/v1/audio-analysis/2q9PDheh0Pam4HXT5W9kAr,254107,4,classical
0.421,0.175,2,-17.18,1,0.0435,0.989,0.57,0.102,0.348,62.392,audio_features,2rZEiMItqBVuGVlBpQlVK5,spotify:track:2rZEiMItqBVuGVlBpQlVK5,https://api.spotify.com/v1/tracks/2rZEiMItqBVuGVlBpQlVK5,https://api.spotify.com/v1/audio-analysis/2rZEiMItqBVuGVlBpQlVK5,250813,4,classical
0.381,0.367,5,-11.987,1,0.0343,0.603,0.784,0.0846,0.46,152.125,audio_features,2ruB0oOIk52u2AWmiWrGgd,spotify:track:2ruB0oOIk52u2AWmiWrGgd,https://api.spotify.com/v1/tracks/2ruB0oOIk52u2AWmiWrGgd,https://api.spotify.com/v1/audio-analysis/2ruB0oOIk52u2AWmiWrGgd,222547,4,classical
0.237,0.0466,1,-22.344,1,0.042,0.921,0.532,0.0854,0.0518,72.568,audio_features,2tfHzei6CdRIxbg62pyiCF,spotify:track:2tfHzei6CdRIxbg62pyiCF,https://api.spotify.com/v1/tracks/2tfHzei6CdRIxbg62pyiCF,https://api.spotify.com/v1/audio-analysis/2tfHzei6CdRIxbg62pyiCF,532267,4,classical
0.492,0.398,7,-11.853,0,0.0477,0.963,0.582,0.184,0.64,152.053,audio_features,2uGHlaXvpILY8T61YH8307,spotify:track:2uGHlaXvpILY8T61YH8307,https://api.spotify.com/v1/tracks/2uGHlaXvpILY8T61YH8307,https://api.spotify.com/v1/audio-analysis/2uGHlaXvpILY8T61YH8307,434707,4,classical
